0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
1.609823385706477e-15,0.016798097467586065,0.024520080106772497,0.032115024260859125,0.03902288351071845,0.04517824642925006,0.05119580393291974,0.05783320583089265,0.06370079936143612,0.06971324440097416,0.07478674490074823,0.07979083684750589,0.08527244676476603,0.09025160787737047,0.09484058534686376,0.09986376349075446,0.1052232852719352,0.11124438086050467,0.11613269672948158,0.12144773984758224,0.126398616627024,0.13089800171140925,0.13670000388071585,0.1423118556566619,0.14818418233838873,0.1534833868239256,0.1575108930064513,0.16143913652961928,0.16398516426696347,0.1654786096251646,0.16664395598086856,0.16754090598424004,0.16799341696615014,0.16760400949316936,0.16612671510990423,0.16531682836321512,0.16342340016721835,0.16180902820598897,0.15940121752338565,0.1567579381173822,0.15394504323995972,0.15099244732289407
7.45931094670027e-17,6.963323540646035e-05,0.00010364588001233018,0.00012877411364525899,0.0001538350889132075,0.00017773329195620976,0.00019886659555605374,0.0002251792395374466,0.0002454672785800302,0.00026637598600777793,0.00028509654958144365,0.0003036932242496698,0.000325684475662388,0.0003473063053093012,0.00037034757728531773,0.00039105576981597384,0.0004084250694405264,0.0004264113283807645,0.00044423327831339234,0.00046732314648539793,0.0004865116034583219,0.0005083305674044852,0.0005263934090950693,0.0005455643641771535,0.0005643221168720268,0.0005878491285693032,0.0006071845106618096,0.000629254846966516,0.0006516326480097916,0.0006754260966068366,0.0006987793619930988,0.0007201532698147196,0.0007404837754850678,0.0007626932226288178,0.0007867156649628822,0.0008100882407048067,0.0008299753820431939,0.0008492716342103027,0.000869390940949254,0.0008896761452073139,0.0009114484143604717,0.0009311552798137863
2.886579864025407e-15,0.0015841433121216721,0.0023745364507483757,0.0029133833751350245,0.0034762697260095725,0.00392374478260964,0.004360696936029227,0.0048384207834184425,0.0052390558720647705,0.005603842216031134,0.005973412911277411,0.006328308346449113,0.00661480867508812,0.006908710145526788,0.007292640629485258,0.007680324806821232,0.007996989082670769,0.0082745948738678,0.00865924733547988,0.008990464465733343,0.00919310431242764,0.009497473345803708,0.009816271110611957,0.010036423136441142,0.010305437740749936,0.010591988598500197,0.010956275364148402,0.011267512978009205,0.011537206412646777,0.011877594454095626,0.012078778519134229,0.012428127736523163,0.012750150732508613,0.01303964506816442,0.013352591376270248,0.013599640445779073,0.013937532574147395,0.014248691631352955,0.014503439948160498,0.014813578725502017,0.015108096937432338,0.015440531966689762
0.0,0.003329170601208639,0.004756590618137585,0.0058800451932840385,0.0070578676774439445,0.007862930802179528,0.008514460413061193,0.009471290521357745,0.010238926711140448,0.010906220508804682,0.011387298024501889,0.01203961982601962,0.012606759987257772,0.013310151707166332,0.013839311782315464,0.014412540191319148,0.015023537400171873,0.015689170768221527,0.016458100048089386,0.016846195397002058,0.01743340372091777,0.017819740235023106,0.018456529932117566,0.018931163527935998,0.019519330055328774,0.0201565993539083,0.02060486292625304,0.02109542000071165,0.02151130769338405,0.021921623019167703,0.022467363316537203,0.02280902302638305,0.023109376905372396,0.02348888825869439,0.023666125187151683,0.02392966440962039,0.02411288611784948,0.02428732000298109,0.024229401953666505,0.023895058482452384,0.023474070524603673,0.02288057372056411
1.3739009929736312e-15,0.0021734208458371617,0.003159822263863221,0.003981649650942172,0.004829718510927172,0.005640566650337971,0.006423401464311351,0.007149393183995947,0.00792786496423629,0.00858486086616514,0.009228560039583465,0.009933451189650284,0.010611126319858995,0.011195984769413123,0.011766076874799306,0.012359140527060651,0.013053279073419048,0.013645291192240132,0.014419680273517367,0.015050386841515821,0.015624271333126027,0.01616721463880931,0.01690137202988512,0.017500763332346268,0.018124980536416188,0.018701214210824664,0.019385339031409713,0.020017640108132274,0.020823665563073086,0.021515782783246416,0.022112369613747296,0.02266556998080753,0.023265120244471284,0.023755356030635957,0.024179048316895,0.02464777069800976,0.025085674468413834,0.025416873441056833,0.02559599628188647,0.025710739056737146,0.0257667025099191,0.025668969926313914
4.496403249731884e-15,0.0015573085206675413,0.002230546044967659,0.002758378420409064,0.003168386539389587,0.0035605776183036783,0.003956645372836074,0.004301269283710526,0.004536121618796239,0.004891636568710245,0.005117348752480435,0.005354776913155761,0.005623228331149115,0.005883910099746325,0.006137524586600558,0.0064353929280190824,0.006720917797272379,0.0069893236737433445,0.007315010179158637,0.007547851953039245,0.007760053377989077,0.008013073518895988,0.008324904800830299,0.008549038378100131,0.00873786297086013,0.008933659125975121,0.009118928308039212,0.00932110604643503,0.009475316364624644,0.009717508829612993,0.009979420140149171,0.010172856952053468,0.010380389153560224,0.010581055305597456,0.010842536019725358,0.011045690156261345,0.011220485855533383,0.011499975744340852,0.011690970417383019,0.01185983350111951,0.012041528251021874,0.012275921677358746
4.579669976578771e-16,0.0010603556589159928,0.0015069056793034976,0.0018642992595635196,0.0021680459813963283,0.0024238286929146855,0.002689874532094559,0.0028914402839443957,0.003100583095419522,0.0032838890095407,0.0034832582584971997,0.003699786283159764,0.003932839795127633,0.004137405815374918,0.004381270324188137,0.004498706061395947,0.004680827448665589,0.00484861497491811,0.004985993044435264,0.0051717877404863785,0.005334122522788623,0.0055497618013163885,0.0057276763104585,0.00589044510198606,0.006015370527781974,0.00617630197478228,0.006372807283935732,0.006585396863135275,0.00678816269128957,0.00700201417841957,0.00718668981681716,0.007342890312623877,0.007459023159727748,0.007579610100837625,0.007721885025422105,0.007880064899499363,0.008003216367126418,0.00815387453456409,0.008314603262414384,0.008466644630478947,0.008607551162968827,0.008742875395834829
2.942091015256665e-15,0.0029700983525000886,0.00441479340943831,0.005488862851865141,0.006389405303738053,0.0073500011424040106,0.008322506152437611,0.009296982789771351,0.0101416430329437,0.010649050664110052,0.01138377769296631,0.011857493972476877,0.012562399157923131,0.013231503402761635,0.013951116885059652,0.014639691665756582,0.015399054108604291,0.016103237561073475,0.016891375218314304,0.017712715795275166,0.018330183496745922,0.019067368118259227,0.0197635561707874,0.020433639750593206,0.021124647371601482,0.02175094865750134,0.022320435624943395,0.022850451407663057,0.02340024827878544,0.024078974742556734,0.024648435338958257,0.02501986317604661,0.025565983755484908,0.026030188508424364,0.026344348148223992,0.026475572627433108,0.02653611489605923,0.026684730937318164,0.026718097701351615,0.026649144033122744,0.02655116841127027,0.026319090841695127
1.457167719820518e-16,0.0006031555790888831,0.0008639843299006701,0.0010946744653893587,0.001295094979807646,0.001527589830839892,0.0017279560398826294,0.00190995194100417,0.002076708532665702,0.0022285415183044394,0.002386084883218555,0.00256778422016165,0.0026999101640014264,0.002850261360052055,0.0030013742334227735,0.0031599255181383344,0.00329152769535658,0.003480509845229445,0.003644952372058364,0.00381237020062091,0.003984888816962041,0.004145501281770091,0.004308178606773718,0.004445844896556976,0.004590190721727235,0.004747680711194347,0.004907277226583918,0.005052880316246529,0.005166107223290827,0.005311122804613472,0.005430208463114507,0.0055656979084837905,0.005722621791703064,0.00586606493031022,0.006028799944629209,0.006160260620070054,0.006296493213924631,0.006438607945672905,0.006618427561690377,0.006777278143911748,0.006923200616300794,0.007072293190875984
4.2327252813834093e-16,0.0008247786869340954,0.0012161764190096664,0.0014957193896926542,0.0018302077535406224,0.002191834733506569,0.0024745553446758176,0.002754951541155138,0.003005922507336335,0.003209630284990091,0.003454231905222789,0.0036647955216431508,0.0038790530144697027,0.004128404958579257,0.00441406617559606,0.0046297476596116015,0.004827956507855587,0.005091287419055775,0.005294021209098974,0.005535885858157336,0.005692468160408541,0.005854544317650932,0.00602264422604505,0.00619983461991634,0.006334843812692801,0.006504489355731042,0.006690380930015025,0.006850770130549546,0.0070051620730833195,0.007223576770614434,0.007396748989686126,0.007514648744229018,0.007699829354112653,0.007837018979686881,0.007952255720189514,0.008067607014131895,0.008162983990530018,0.008253965625518573,0.008303078316097442,0.008335460427983672,0.00839490099922863,0.008385920078573304
