0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0.1634546249812917,0.186569999708686,0.10908350374146539,0.17057961076264286,0.07533437960002315,0.02262223161964553,0.044810365330469594,0.19143929015759065,0.01276031670352487,0.017840909967877634,0.10506318880443684,0.1374161293449398,0.12210750880471528,0.057676410444777185,0.15267521701789627,0.15701863685590312,0.06571840299815852,0.09469749337317855,0.006290181146557227,0.032617038633521965,0.10580727008724408,0.10971077031574397,0.07901892420910073,0.16260703701128562,0.06158947288959633,0.19313970597075547,0.059738015727353974,0.15151105200958798,0.1648662856343346,0.10489329040254247,0.07483998139040161,0.16183224384091294,0.0629900963894553,0.13020262382424427,0.14673456920140224,0.011324162248394215,0.06964527916439112,0.11801226740184219,0.043538842645638995,0.06962948509105993,0.14751309660099163,0.04508008794641861
0.08465777115108454,0.14283035907046907,0.13014681368507655,0.0019535058433595353,0.009913316796437753,0.20149951559226864,0.17409634420338152,0.0768943853619967,0.13928246020820326,0.21763539990764996,0.011470643516005971,0.21851506560080505,0.170703180700423,0.08246066131625589,0.1199475027217359,0.08940742059897787,0.08027252127460356,0.2159349962555126,0.19494491726111216,0.05833332348508697,0.08641617795051676,0.14062193276517862,0.16203204350851996,0.13448293714629297,0.01794726232675376,0.0168021099857812,0.024122891486474084,0.12268646370524548,0.11345572245223376,0.06824156372332316,0.00410711851565086,0.07469057791151373,0.2116710954631238,0.0826644134611493,0.07332785860812108,0.08785532835779986,0.06918483866816692,0.07033080946238285,0.052958561533338964,0.0379191330895541,0.11094437443043645,0.016636680897995224
0.003240601069406391,0.16262913377179866,0.05353347212540858,0.030729362173409443,0.05181223043343794,0.027098354343432683,0.1607815950634855,0.08195975504813506,0.11944370122046763,0.028924853704699865,0.165217012340606,0.17148303098725054,0.0494152285446638,0.14458143566306825,0.08796081504219645,0.13688448576156623,0.13991711712707164,0.17816405969989926,0.09650431808273853,0.060452830526469305,0.12184269245073123,0.1562297568299474,0.020523890265343757,0.0912857854504667,0.0825061766084535,0.04544582996734093,0.10369303204596125,0.09539594572687969,0.14298222381281842,0.16832874604791284,0.05651154575949934,0.07296967980503431,0.1805362556280632,0.07991322427710823,0.10002135407483974,0.15867267398586424,0.042523933585251146,0.16253737484124914,0.02013417684233098,0.16321263318649,0.10015833435956362,0.08384134171963889
0.15459195740901566,0.11188748647690223,0.17440072432974177,0.05649995354681949,0.18780574276738266,0.10218421285903175,0.18847521890464985,0.10136601164888148,0.009578157953299754,0.15059378369094079,0.04448498249445176,0.13945098175400192,0.17434902723947163,0.11627075048408206,0.14685997770574752,0.027079663351987936,0.08378043052773516,0.11505537027121879,0.07431833327376679,0.09647114019264183,0.1107608456258305,0.07453673243979898,0.07142987124060449,0.21005514776885825,0.13322940883300563,0.07120001319456049,0.15729100661465745,0.057137716516760674,0.043114391572804375,0.15175961902888135,0.08651798603027247,0.08531124241070992,0.054535955508800985,0.03564321313931254,0.10125595555368636,0.20051462348037472,0.0021388376505990275,0.05941802167698953,0.1077928917660422,0.021478062753022692,0.08987509615221748,0.01949945416043994
0.010248246174403047,0.09219406410562012,0.034679596244127184,0.02705429166364321,0.135932151771119,0.1723365604381975,0.0632041341183269,0.13348861643926896,0.17224063777136736,0.1422724525667181,0.08627541573236687,0.16049401640687794,0.12157985970705418,0.0035146581396434495,0.06591980390988181,0.07887905657664929,0.16820863486253768,0.10191433444418217,0.0041625066880282315,0.037915812433935464,0.056270227329066676,0.15259024571972477,0.14375566923198313,0.09961008228494313,0.12572519449045402,0.0868617748764003,0.1671152337867187,0.09609182595789095,0.18123496258627694,0.17115812729444682,0.17864429298325132,0.03045949079714611,0.15928220305595206,0.06648451863149854,0.17154522495507632,0.06329061204741372,0.04986073193596246,0.18054369078372332,0.03825558802962762,0.018789342021032693,0.09498985254287076,0.05492625846459103
0.08403310410938868,0.1405169889153149,0.001244234545841422,0.13041008697503095,0.11906102215721336,0.20462477648417612,0.19617260892452437,0.10762350763467572,0.1144028824818148,0.018028007201870564,0.05912609731478338,0.08319435176661293,0.055290454147831875,0.17133672490287072,0.04354414941298901,0.19686641620426445,0.15976908472146328,0.005303328855329144,0.09649836621095913,0.0027617843899184345,0.1509597063836057,0.15566948658232183,0.14168168864297143,0.017419315764939602,0.01196866150279311,0.06459611940390354,0.02782936700399823,0.19812799721402058,0.06580174571979669,0.06964111240302089,0.14787174311395399,0.03654854144584934,0.13640751333425338,0.13534705077335993,0.003295652356834949,0.13683709263774593,0.092538201520114,0.1272514061274054,0.1382160775344185,0.15974077643221588,0.1627763302981735,0.029666436447430798
0.0020389375964389124,0.04280132739621657,0.0021113422509603094,0.14127497049225635,0.14975205851022755,0.1633937218435152,0.07377086293135063,0.027865888253409406,0.07753560128259235,0.031814879402805425,0.0038393768062484493,0.04978612187180263,0.13645583744122392,0.15958704408484298,0.17817291788898187,0.1598320702421536,0.08373077495183061,0.1709691575575733,0.08512617420736367,0.04694361632923812,0.11982778440357268,0.10387970162752763,0.04657475200452998,0.11248091092438255,0.027133318170517815,0.13087404267877645,0.10168014479983212,0.09072930991699119,0.13867755370242746,0.15925612741545048,0.13053582053482493,0.15875359847757048,0.14165848567687195,0.032487816829204534,0.1212728079616186,0.0967699099537441,0.10025107818788218,0.08918044874968793,0.09702454588695425,0.12464871454372348,0.17623084659841842,0.11326959961445866
0.21168199508459334,0.02819959878824661,0.17474970557227734,0.19173557076023098,0.08487251459905232,0.0094935514294798,0.173670870397002,0.1619182182425742,0.0884627820512411,0.0025004670798651316,0.07919437871484088,0.0340452137999457,0.20519993412089596,0.16936570195384146,0.014128977508926359,0.05059529166555371,0.11388462078070827,0.10724135076947999,0.018566313333437244,0.04815607652709297,0.041596608851502126,0.15345023133902252,0.0048888136409208464,0.18626182129404678,0.029057949005193307,0.16033032992255658,0.1498924256409588,0.054460154151751,0.06133110349110282,0.10598522468357655,0.10048899792060885,0.0965020204377392,0.07067705159535284,0.14281749004700053,0.20572025615748915,0.039163919966966464,0.15112548662446396,0.17273386469882032,0.04526706326983446,0.07926205980020602,0.008457598779230996,0.17286639550236996
0.17459542635633374,0.058330079044089905,0.13081466039247483,0.038194326560186655,0.01881600305751476,0.11827176366118722,0.2101131632032872,0.08477361043680223,0.0017075966041832208,0.025940216868319797,0.12077873000501509,0.03538620681029866,0.09617568118577068,0.0661052120359316,0.1538662762157793,0.021831598321903404,0.17878513015158531,0.12266863839224125,0.04826336519449605,0.12420938315184686,0.18145312752298906,0.02828677236493099,0.13343412046999278,0.03861316519818863,0.07949505627868889,0.18353566405155067,0.08898722125382352,0.12660446603792327,0.18401057836983115,0.07981992605624538,0.11390748501355873,0.022875015596126255,0.1233133932582606,0.08489446627401036,0.030173890757986148,0.20943720347859668,0.030979419093637807,0.18389369231176508,0.2052222694109893,0.07551831982426525,0.09727932116062195,0.0686383585667696
0.036673619740628216,0.14800450559727338,0.0869432251363112,0.09991352414826402,0.18683077525546699,0.011072976323600428,0.21118392787027873,0.2118976166314481,0.07217967286578916,0.051458116289636854,0.17144060910183645,0.12475017054448506,0.002764988788127547,0.16952641579541322,0.0042069869154294955,0.07909957306427502,0.11959059838523674,0.008381707118018831,0.06175266593736833,0.10424425181380902,0.037452830248537856,0.030614555450330313,0.05735367123570026,0.07413108032033107,0.1895749213865846,0.2003122512584253,0.13200973618571435,0.2078832775199219,0.018947179946134107,0.13312702060557502,0.07174377083718374,0.06337314940167459,0.17913954517453734,0.21272947564500744,0.13979714322611267,0.10224970546216068,0.0657904182045519,0.011511180080890191,0.09404414088207111,0.13656874674194494,0.03696802965813473,0.04276224320577859
