0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0.18801759055713158,0.2063297500486113,0.2253032823985056,0.24359633710727213,0.2614374768537521,0.2793182156050224,0.2971909650833319,0.3150314101101021,0.3323754781332195,0.349126950517793,0.3657877620221219,0.38230025093719333,0.3987404890354581,0.41510291856216747,0.43139031839501557,0.44790419674870946,0.46425064772962055,0.4806283610829123,0.4968855406222976,0.5131402886438888,0.5288910177488586,0.5445740117132891,0.5601868390193872,0.5756423123839363,0.5910682987586593,0.6063759835950641,0.6219275468783501,0.6370753651245711,0.6520230469415207,0.6667287377189848,0.6811616430827978,0.695163220644567,0.7087787986385914,0.7220729959377289,0.7349745748286118,0.7473782949184341,0.7592627844142251,0.7708191491395504,0.7826119196739704,0.793999629692369,0.8049130372033788,0.8152331608473538
0.006965463164753032,0.0069026928484680885,0.0068365990417060644,0.006768435191478733,0.006700244216547778,0.00663197757795435,0.006564309110540804,0.006496644925982393,0.00642464649868315,0.006352473902204692,0.006279917276973536,0.006207738970034598,0.006135569228793712,0.006063599353815592,0.0059923204450712,0.005920897347095097,0.005849963921468875,0.005778873458060521,0.0057076073978616785,0.005636251397846236,0.005566034635544204,0.00549603915375148,0.005425826674297616,0.0053559439741849065,0.005285613002587653,0.005215413371680283,0.005146043185778572,0.005076870010907184,0.005007328511060589,0.004937604276343012,0.0048683154645634,0.004799239367593,0.00473089706534216,0.004662563328790604,0.004594236730317904,0.00452625275972929,0.004458127455138707,0.004390064965662213,0.004320494913492231,0.004251137576133829,0.004182108590498045,0.004113125288581395
0.6370854861089397,0.6389097516384808,0.6406203705898357,0.6423120245436006,0.6439641352245858,0.6456176082299521,0.6472656319363886,0.6489250920019745,0.6502221019380995,0.6515289708051385,0.6528202446368652,0.6541222736653372,0.6554139060032388,0.6567074742770999,0.6582421382102027,0.659770456576784,0.6613039015874431,0.6628265197001965,0.6643555550802149,0.6658856301289583,0.6671576521587033,0.6684545186928048,0.6697390526010684,0.6710112180332691,0.6722853552517042,0.6735530752025727,0.6750087959915695,0.6764448347709021,0.6778821641738324,0.679308917633113,0.6807477169127982,0.6821857633288858,0.6837189215341861,0.6852468096930713,0.6867617199147916,0.6882841946248887,0.6898047692500544,0.691307956307297,0.6927583353489217,0.6942097182086673,0.6956672315305217,0.6971158180392474
0.16914939537507795,0.16552742763312472,0.16192014196926557,0.15819286571161734,0.15443615076685158,0.15070634054604953,0.1469665435301616,0.1432257031176054,0.13939490702381854,0.13560569773172118,0.13179778183207008,0.12797771781563766,0.12417881984258587,0.12037068035729606,0.11691431454148578,0.11343141664335114,0.10995097818016969,0.10647411707606722,0.10300836069170713,0.0995292637381667,0.09578119407879163,0.09200621969617452,0.08823720757897092,0.08448011999297705,0.08069508428703513,0.07691660707329818,0.07314886330170743,0.06936030997711619,0.06558031261910745,0.06179749845744543,0.05799207630550219,0.05423903936061255,0.050675960575652025,0.04714459784473793,0.043692466254941345,0.04032069280747591,0.0370581175696312,0.033911294425616696,0.030745068049690426,0.02774775530692158,0.024918896237474748,0.022321651349120144
0.11758051239122218,0.1155902645238044,0.11346808048306466,0.11129615498853578,0.10910715794970893,0.10692825651943276,0.10474099263221817,0.10255143231906585,0.10034558037989616,0.09813483228711664,0.09591710825878523,0.09369453140561278,0.09147585414382782,0.08926020989751576,0.08705050169575312,0.0848319544203699,0.08261171732200824,0.08039559645901889,0.07817869567768108,0.0759581986066137,0.07368384384636277,0.07140619609787345,0.06913032482990746,0.06685025066901966,0.06455930098124493,0.06226440837330065,0.05999447314991007,0.057725881119070475,0.055463759186805,0.05319246691631004,0.05092025700140759,0.04866257850204661,0.046490657857033595,0.04433111522304736,0.04221005476769199,0.040120580768975116,0.03809055664654858,0.03611246607864874,0.03421112053119769,0.03238787583055266,0.03060765852494505,0.028908252898210852
0.39730308720528773,0.39591129241728285,0.3944610601710539,0.3929609634332822,0.3914574310867606,0.3899660357518951,0.3884746083078653,0.3869887356336887,0.3856032662183737,0.38421281998632095,0.3828181996509729,0.38142534528228533,0.38003066072998887,0.37863565509203845,0.3772455620535794,0.3758525792515223,0.37446088078831724,0.3730721363074604,0.37168178640101235,0.37029365198077635,0.3688081967169563,0.3673304153824648,0.3658521203128432,0.3643748527142781,0.36290445633345714,0.36143235820284253,0.35997181912948645,0.3585103168019618,0.35705067676642416,0.3555871837118066,0.3541305297665765,0.35266527074466103,0.3512246710464125,0.34979225901352917,0.3483564755889964,0.34691568323946115,0.34547318913974917,0.344039428550381,0.3426157821364097,0.3411914935525163,0.3397717001577895,0.3383451960878919
0.06526172671664504,0.0643053605704846,0.06329538350119644,0.062259972983875006,0.061219770657538676,0.06018286525957138,0.059149686824293723,0.05811609883264809,0.057253971597718466,0.05639557132536558,0.055531682998259585,0.054671193988655206,0.05381199508148935,0.052951526549682375,0.05208790443418499,0.05122049392261331,0.05035003221645149,0.04948704491323839,0.04862104737102491,0.04775664709847286,0.0467825471634902,0.04579996941249653,0.044828224426368725,0.04385527124908106,0.04288250237213612,0.04190743997977733,0.04104942878595338,0.04019481690965708,0.039335618002480664,0.0384759276277276,0.03761535670685713,0.03675173459133814,0.03574243328994121,0.03472971219319397,0.03372155764952094,0.03271866590465445,0.03171155572961312,0.030708541117845684,0.02978065961446698,0.028852316840363084,0.027918556830158963,0.026988196156572438
0.1350006259799561,0.13246269300101338,0.12980031392392616,0.127046338436303,0.12428528272485326,0.12153009530692402,0.11878989755237722,0.11602329247618459,0.11270366450351646,0.10939519904600917,0.1060535011861761,0.10273119420991017,0.09938796549074079,0.09605366678380792,0.09346457759234526,0.09088218590999163,0.08828793006850635,0.0857005630936614,0.08313252321657078,0.08054222209482233,0.07743525598336594,0.074315405140086,0.07121794311302405,0.06812325375978953,0.06501664336882161,0.06192985237479488,0.05878858173274122,0.05567381284384544,0.05256273962727436,0.04951194908122754,0.04648711070518741,0.04351586010681084,0.04086285311468311,0.03826297974605777,0.035778823601144656,0.033376800583671096,0.031095844614849755,0.02892345196852758,0.026897613282267144,0.024966913895316623,0.023155401439707162,0.021464224734973433
0.03361282547305476,0.03423282523751033,0.034841550736192675,0.03542777472841676,0.036011212483941506,0.03659664880588278,0.03717876985881947,0.03776467643164951,0.03828514758914261,0.03880612426641619,0.039328864384595714,0.03984556177847439,0.04036630333025208,0.04088621018666827,0.04146293511031374,0.042036474083988716,0.042612587681440266,0.04318660866233972,0.0437628750913385,0.04433756617976373,0.04489144866503504,0.04544894032612328,0.046008277722051634,0.046565275619661964,0.047123366850655185,0.04768121119996013,0.04818739848580589,0.048689812008033115,0.049193612770466716,0.04969809539674805,0.050202001965639426,0.05070201720818154,0.05123206972814928,0.05175573859194214,0.052283510394954304,0.05281162312988676,0.05333908926980266,0.0538668140477358,0.05446615804056734,0.05506606633450509,0.055666292047809644,0.0562637550370132
0.039029748016241754,0.03843186934079186,0.03781828200496261,0.03717241100175972,0.03652047557288911,0.03586267187237012,0.035206224903187755,0.03455523755165305,0.03367917991366268,0.032799967466657996,0.031923354059187545,0.031048342575482703,0.030170078205796827,0.029291928259213146,0.02852504662845352,0.027761646729899562,0.026994961253031028,0.026231005585031043,0.025465219147008566,0.02469908943961463,0.02363626056964245,0.02257706054732,0.02151320186920276,0.020451468191987843,0.019393297977800452,0.018331604758187247,0.017462592060897418,0.01659111069554515,0.01572527765626536,0.014866448519628086,0.01401656260866277,0.013178979160627425,0.01251165590892653,0.011867778326495434,0.011244952388520415,0.010641813127041506,0.010068617373999977,0.00951272799180332,0.008960093243696487,0.008433354319879944,0.007925973375016939,0.007446311111097162
